103	+380009013947,+380005541516,394095,394124,394126,31,2,ANSWERED
104	+380009013947,+380007143035,394097,394105,394179,82,74,ANSWERED
105	+380009013947,+380009123005,394152,394204,394344,192,140,ABANDONED
106	+380009013946,+380008349884,394306,394345,394419,113,74,BUSY
107	+380009013946,+380001785948,394593,394601,394682,89,81,ANSWERED
108	+380009013947,+380004098994,394677,394737,394910,233,173,BUSY
109	+380009013946,+380004368693,394817,394867,394872,55,5,ANSWERED
110	+380009013946,+380008560013,395065,395066,395097,32,31,ANSWERED
111	+380009013947,+380009363504,395130,395164,395337,207,173,ANSWERED
112	+380009013947,+380005667006,395244,395278,395279,35,1,ANSWERED
113	+380009013946,+380008349884,395581,395593,395749,168,156,ANSWERED
114	+380009013947,+380002200090,395588,395592,395758,170,166,ANSWERED
115	+380009013946,+380004368693,395651,395687,395801,150,114,ANSWERED
116	+380009013947,+380000705693,395676,395718,395724,48,6,ANSWERED
117	+380009013946,+380009222359,395930,395975,396055,125,80,ANSWERED
118	+380009013947,+380007853710,396186,396201,396232,46,31,ANSWERED
119	+380009013946,+380005127126,396214,396266,396304,90,38,BUSY
120	+380009013947,+380005541516,396340,396387,396557,217,170,ABANDONED
121	+380009013947,+380000411980,396458,396485,396583,125,98,ANSWERED
122	+380009013947,+380000413280,396582,396648,396723,141,75,ANSWERED
123	+380009013947,+380009343168,396634,396640,396669,35,29,ANSWERED
124	+380009013946,+380008280178,396823,396887,396950,127,63,ANSWERED
125	+380009013946,+380006559864,397599,397658,397706,107,48,ANSWERED
126	+380009013946,+380002874319,397658,397687,397723,65,36,ANSWERED
127	+380009013946,+380009363504,397742,397751,397805,63,54,ANSWERED
128	+380009013946,+380009123005,397821,397829,397835,14,6,ANSWERED
129	+380009013946,+380005437487,398181,398235,398295,114,60,ANSWERED
130	+380009013947,+380009123005,398506,398589,398757,251,168,ANSWERED
131	+380009013947,+380008560013,398680,398743,398774,94,31,ANSWERED
132	+380009013946,+380005667006,398715,398747,398836,121,89,ANSWERED
133	+380009013947,+380000028974,398742,398787,398859,117,72,ANSWERED
134	+380009013947,+380001785948,398755,398784,398925,170,141,ANSWERED
135	+380009013946,+380008560013,399002,399036,399103,101,67,ANSWERED
136	+380009013946,+380007853710,399034,399056,399170,136,114,ANSWERED
137	+380009013947,+380007853710,399431,399515,399655,224,140,ABANDONED
138	+380009013947,+380003070581,399501,399510,399536,35,26,ANSWERED
139	+380009013946,+380008280178,399543,399544,399570,27,26,ANSWERED
140	+380009013946,+380003289729,399818,399890,400006,188,116,ANSWERED
141	+380009013946,+380004368693,399866,399935,400072,206,137,ANSWERED
142	+380009013946,+380007459457,399911,399930,400056,145,126,ANSWERED
143	+380009013947,+380004597588,400098,400102,400107,9,5,ANSWERED
144	+380009013947,+380008349884,400101,400173,400263,162,90,ANSWERED
145	+380009013947,+380000832604,400355,400364,400371,16,7,ANSWERED
146	+380009013947,+380002200090,400362,400445,400557,195,112,BUSY
147	+380009013946,+380000832604,400422,400474,400538,116,64,ANSWERED
148	+380009013946,+380000377114,400499,400577,400582,83,5,ANSWERED
149	+380009013947,+380004597588,400543,400546,400631,88,85,ANSWERED
150	+380009013946,+380008776060,400700,400766,400886,186,120,ANSWERED
151	+380009013946,+380000832604,400798,400802,400888,90,86,ANSWERED
152	+380009013947,+380007459457,400817,400833,400870,53,37,ANSWERED
153	+380009013947,+380009343168,401046,401070,401177,131,107,ANSWERED
154	+380009013946,+380006006674,401140,401169,401216,76,47,ANSWERED
155	+380009013946,+380008349884,401377,401420,401503,126,83,ANSWERED
156	+380009013947,+380007871550,401409,401433,401560,151,127,BUSY
157	+380009013946,+380004368693,401941,401970,402015,74,45,ABANDONED
158	+380009013946,+380000377114,402373,402373,402497,124,124,ANSWERED
159	+380009013947,+380008884922,402767,402799,402944,177,145,BUSY
160	+380009013946,+380009343168,402815,402836,402913,98,77,ANSWERED
161	+380009013947,+380000832604,402908,402918,403076,168,158,ANSWERED
162	+380009013947,+380005541516,403106,403142,403187,81,45,ANSWERED
163	+380009013946,+380005817415,403698,403733,403860,162,127,ABANDONED
164	+380009013946,+380000377114,403906,403927,403976,70,49,BUSY
165	+380009013947,+380000832604,404376,404452,404622,246,170,ANSWERED
166	+380009013947,+380009290844,404379,404384,404440,61,56,ANSWERED
167	+380009013947,+380000705693,404440,404472,404480,40,8,ABANDONED
168	+380009013946,+380007459457,404696,404768,404806,110,38,ANSWERED
169	+380009013947,+380008349884,404823,404864,404951,128,87,BUSY
170	+380009013947,+380000377114,405064,405092,405229,165,137,BUSY
171	+380009013946,+380008280178,405345,405424,405564,219,140,ANSWERED
172	+380009013946,+380007459457,405561,405634,405758,197,124,ANSWERED
173	+380009013947,+380005127126,405631,405706,405835,204,129,BUSY
174	+380009013947,+380000413280,405660,405705,405835,175,130,BUSY
175	+380009013946,+380003289729,405705,405738,405740,35,2,ANSWERED
176	+380009013947,+380004368693,405706,405735,405813,107,78,BUSY
177	+380009013947,+380006581372,405873,405935,405989,116,54,ANSWERED
178	+380009013946,+380007871550,406055,406058,406206,151,148,ANSWERED
179	+380009013946,+380005667006,406119,406123,406237,118,114,ANSWERED
180	+380009013947,+380000705693,406243,406318,406328,85,10,ANSWERED
181	+380009013947,+380003354646,406311,406345,406464,153,119,ANSWERED
182	+380009013946,+380000705693,406441,406524,406562,121,38,ANSWERED
183	+380009013947,+380008449026,406558,406561,406571,13,10,ANSWERED
184	+380009013946,+380005667006,406667,406689,406709,42,20,ANSWERED
185	+380009013947,+380002639534,406915,406987,407068,153,81,ANSWERED
186	+380009013946,+380009290844,407033,407100,407197,164,97,ANSWERED
187	+380009013947,+380001785948,407203,407281,407385,182,104,ANSWERED
188	+380009013946,+380009343168,407304,407330,407452,148,122,ABANDONED
189	+380009013946,+380003070581,407309,407353,407406,97,53,ANSWERED
190	+380009013946,+380008776060,407655,407660,407732,77,72,ANSWERED
191	+380009013946,+380009363504,408400,408472,408573,173,101,ANSWERED
192	+380009013946,+380004098994,408416,408445,408454,38,9,ANSWERED
193	+380009013947,+380000286162,408634,408696,408729,95,33,ANSWERED
194	+380009013947,+380009440928,408722,408745,408777,55,32,ABANDONED
195	+380009013946,+380003289729,408808,408852,408855,47,3,ANSWERED
196	+380009013947,+380000832604,408845,408882,408980,135,98,ANSWERED
197	+380009013947,+380007459457,409263,409329,409493,230,164,ABANDONED
198	+380009013946,+380003925875,409266,409301,409374,108,73,ANSWERED
199	+380009013947,+380000201660,409377,409434,409437,60,3,ANSWERED
200	+380009013946,+380002356683,409418,409488,409571,153,83,ANSWERED
201	+380009013947,+380007871550,409464,409550,409607,143,57,ANSWERED
202	+380009013947,+380002874319,409487,409493,409599,112,106,ANSWERED
203	+380009013946,+380000411980,409623,409701,409846,223,145,ANSWERED
204	+380009013946,+380005127126,409632,409682,409821,189,139,ABANDONED
205	+380009013946,+380007045907,409698,409710,409815,117,105,ANSWERED
206	+380009013946,+380008280178,409781,409844,409913,132,69,ANSWERED
207	+380009013946,+380002200090,409898,409972,410037,139,65,ANSWERED
208	+380009013947,+380008449026,409923,409942,409990,67,48,ANSWERED
209	+380009013946,+380004098994,410161,410178,410228,67,50,ANSWERED
210	+380009013948,+380002200090,410810,410830,410927,117,97,ANSWERED
211	+380009013946,+380002639534,412197,412256,412312,115,56,ANSWERED
212	+380009013949,+380004098994,412435,412486,412526,91,40,ANSWERED
213	+380009013946,+380009222359,412614,412642,412780,166,138,ANSWERED
214	+380009013948,+380008349884,412867,412872,412902,35,30,ANSWERED
215	+380009013946,+380008349884,413135,413198,413341,206,143,ANSWERED
216	+380009013947,+380006497587,413503,413564,413635,132,71,ANSWERED
217	+380009013948,+380000832604,414089,414164,414323,234,159,ANSWERED
218	+380009013949,+380009290844,414177,414198,414309,132,111,ANSWERED
219	+380009013946,+380000705693,416506,416515,416608,102,93,ABANDONED
220	+380009013949,+380009440928,416615,416661,416816,201,155,ANSWERED
221	+380009013947,+380000028974,416679,416696,416784,105,88,ANSWERED
222	+380009013948,+380008776060,417262,417329,417399,137,70,ANSWERED
223	+380009013949,+380000028974,417422,417467,417527,105,60,ANSWERED
224	+380009013948,+380008349884,419056,419076,419167,111,91,ANSWERED
225	+380009013948,+380008280178,419221,419241,419388,167,147,BUSY
226	+380009013949,+380005541516,462635,462679,462719,84,40,ANSWERED
227	+380009013946,+380001785948,462656,462710,462816,160,106,ANSWERED
228	+380009013948,+380006559864,462923,463012,463016,93,4,ANSWERED
229	+380009013949,+380006497587,463330,463388,463516,186,128,ANSWERED
230	+380009013949,+380002356683,463653,463697,463830,177,133,BUSY
231	+380009013949,+380006006674,463873,463954,463993,120,39,ANSWERED
232	+380009013949,+380000705693,463888,463945,463994,106,49,ANSWERED
233	+380009013948,+380000396126,464021,464103,464193,172,90,ANSWERED
234	+380009013948,+380007143035,464248,464264,464407,159,143,BUSY
235	+380009013946,+380009363504,464317,464374,464542,225,168,ANSWERED
236	+380009013947,+380000832604,465056,465091,465130,74,39,ANSWERED
237	+380009013946,+380006006674,466458,466540,466660,202,120,ANSWERED
238	+380009013947,+380006497587,466789,466853,467022,233,169,ANSWERED
239	+380009013947,+380003070581,466804,466862,467035,231,173,ANSWERED
240	+380009013946,+380006840513,467668,467739,467801,133,62,ABANDONED
241	+380009013946,+380006840513,467700,467701,467825,125,124,ANSWERED
242	+380009013947,+380004098994,467934,467993,468139,205,146,ABANDONED
243	+380009013946,+380002356683,468137,468146,468283,146,137,ANSWERED
244	+380009013946,+380007143035,468145,468185,468334,189,149,ANSWERED
245	+380009013949,+380006006674,468297,468355,468379,82,24,ABANDONED
246	+380009013946,+380008560013,468602,468648,468799,197,151,ANSWERED
247	+380009013946,+380005541516,468913,468990,469082,169,92,ANSWERED
248	+380009013947,+380000832604,469105,469149,469265,160,116,ANSWERED
249	+380009013946,+380000705693,469279,469319,469354,75,35,ANSWERED
250	+380009013946,+380000413280,469626,469666,469690,64,24,ANSWERED
251	+380009013947,+380000705693,469756,469841,469896,140,55,ABANDONED
252	+380009013946,+380006559864,469862,469898,470071,209,173,ANSWERED
253	+380009013946,+380008449026,470222,470251,470354,132,103,ANSWERED
254	+380009013947,+380001785948,470287,470322,470342,55,20,ANSWERED
255	+380009013946,+380003925875,470406,470472,470529,123,57,ABANDONED
256	+380009013946,+380008280178,470505,470540,470645,140,105,ANSWERED
257	+380009013946,+380000396126,470936,470951,471041,105,90,ANSWERED
258	+380009013946,+380007045907,471039,471048,471070,31,22,ANSWERED
259	+380009013946,+380005541516,471055,471142,471178,123,36,ABANDONED
260	+380009013949,+380007871550,471125,471166,471178,53,12,ANSWERED
261	+380009013947,+380003354646,471184,471216,471317,133,101,ANSWERED
262	+380009013947,+380003070581,471209,471288,471362,153,74,ANSWERED
263	+380009013946,+380003070581,471714,471782,471847,133,65,ANSWERED
264	+380009013947,+380009123005,471883,471930,471976,93,46,ANSWERED
265	+380009013949,+380009123005,472205,472258,472421,216,163,ANSWERED
266	+380009013947,+380004368693,473127,473185,473272,145,87,ABANDONED
267	+380009013947,+380006581372,473187,473242,473242,55,0,ANSWERED
268	+380009013947,+380008776060,473532,473612,473654,122,42,ANSWERED
269	+380009013947,+380008349884,473699,473780,473914,215,134,ANSWERED
270	+380009013946,+380008776060,473752,473825,473974,222,149,BUSY
271	+380009013947,+380006881877,473954,474008,474008,54,0,ANSWERED
272	+380009013947,+380006497587,474035,474057,474192,157,135,ANSWERED
273	+380009013946,+380002639534,474244,474303,474304,60,1,ANSWERED
274	+380009013947,+380009440928,474594,474627,474641,47,14,ABANDONED
275	+380009013947,+380003289729,474736,474755,474796,60,41,ANSWERED
276	+380009013946,+380005127126,474987,475016,475162,175,146,ANSWERED
277	+380009013947,+380007871550,475025,475061,475091,66,30,ANSWERED
278	+380009013946,+380003925875,475028,475089,475099,71,10,ABANDONED
279	+380009013946,+380007853710,475514,475576,475703,189,127,ANSWERED
280	+380009013947,+380003070581,475522,475565,475736,214,171,ANSWERED
281	+380009013947,+380000411980,475534,475604,475650,116,46,ANSWERED
282	+380009013947,+380005817415,475653,475675,475737,84,62,ANSWERED
283	+380009013946,+380005826471,475762,475809,475819,57,10,ANSWERED
284	+380009013947,+380006581372,475767,475846,475990,223,144,ANSWERED
285	+380009013946,+380003925875,475820,475871,476013,193,142,ANSWERED
286	+380009013947,+380008884922,475875,475900,476060,185,160,BUSY
287	+380009013946,+380006006674,476094,476139,476196,102,57,ANSWERED
288	+380009013946,+380007459457,476367,476442,476479,112,37,ANSWERED
289	+380009013947,+380009123005,476613,476624,476761,148,137,ANSWERED
290	+380009013946,+380000286162,476700,476766,476772,72,6,ANSWERED
291	+380009013946,+380002356683,476952,477020,477146,194,126,ANSWERED
292	+380009013947,+380008776060,477312,477386,477471,159,85,ANSWERED
293	+380009013947,+380008776060,477333,477402,477459,126,57,ANSWERED
294	+380009013947,+380008349884,477387,477444,477572,185,128,ANSWERED
295	+380009013946,+380003354646,477454,477460,477573,119,113,BUSY
296	+380009013947,+380004368693,477482,477571,477728,246,157,BUSY
297	+380009013946,+380005817415,477681,477760,477818,137,58,BUSY
298	+380009013947,+380008449026,477856,477934,478033,177,99,ANSWERED
299	+380009013946,+380009222359,478011,478017,478089,78,72,ANSWERED
300	+380009013947,+380008349884,478148,478176,478224,76,48,ANSWERED
301	+380009013946,+380006840513,478567,478616,478773,206,157,ANSWERED
302	+380009013947,+380000396126,478605,478642,478678,73,36,ANSWERED
303	+380009013946,+380006881877,478763,478776,478852,89,76,ANSWERED
304	+380009013946,+380009290844,478778,478863,478873,95,10,ANSWERED
305	+380009013947,+380007853710,478784,478873,478992,208,119,ANSWERED
306	+380009013947,+380006497587,478785,478791,478956,171,165,ANSWERED
307	+380009013946,+380005541516,478799,478834,478924,125,90,ANSWERED
308	+380009013947,+380004368693,479203,479236,479355,152,119,ANSWERED
309	+380009013946,+380009222359,479467,479486,479606,139,120,ANSWERED
310	+380009013947,+380007045907,479555,479560,479627,72,67,ANSWERED
311	+380009013946,+380008449026,479753,479813,479944,191,131,ABANDONED
312	+380009013946,+380005826471,479777,479790,479836,59,46,ANSWERED
313	+380009013946,+380008884922,480179,480205,480317,138,112,ABANDONED
314	+380009013947,+380007143035,480244,480248,480341,97,93,ANSWERED
315	+380009013946,+380009123005,480262,480302,480397,135,95,ANSWERED
316	+380009013946,+380009363504,480758,480760,480907,149,147,BUSY
317	+380009013948,+380000413280,480760,480849,480920,160,71,ANSWERED
318	+380009013947,+380000201660,480924,481004,481010,86,6,ANSWERED
319	+380009013946,+380003925875,480968,481015,481064,96,49,ANSWERED
320	+380009013946,+380008884922,481019,481058,481205,186,147,ANSWERED
321	+380009013947,+380007045907,481107,481167,481301,194,134,ANSWERED
322	+380009013947,+380002639534,481410,481433,481525,115,92,BUSY
323	+380009013946,+380000377114,481422,481449,481615,193,166,ANSWERED
324	+380009013946,+380009363504,481445,481492,481493,48,1,ANSWERED
325	+380009013947,+380004597588,481536,481558,481707,171,149,ANSWERED
326	+380009013947,+380005541516,481666,481752,481904,238,152,ANSWERED
327	+380009013946,+380004368693,481681,481719,481769,88,50,ANSWERED
328	+380009013947,+380006840513,481751,481798,481807,56,9,ANSWERED
329	+380009013947,+380000201660,481762,481809,481949,187,140,ANSWERED
330	+380009013946,+380008776060,481806,481826,481916,110,90,BUSY
331	+380009013946,+380000705693,481865,481942,481943,78,1,ANSWERED
332	+380009013947,+380008449026,482023,482070,482083,60,13,ANSWERED
333	+380009013947,+380005437487,482233,482292,482464,231,172,ANSWERED
334	+380009013946,+380009440928,482376,482461,482571,195,110,ABANDONED
335	+380009013947,+380007871550,482553,482583,482747,194,164,ANSWERED
336	+380009013946,+380005437487,482563,482629,482687,124,58,ANSWERED
337	+380009013947,+380000396126,482706,482741,482808,102,67,ANSWERED
338	+380009013946,+380007871550,482957,482990,483065,108,75,ANSWERED
339	+380009013947,+380004597588,483480,483495,483600,120,105,ANSWERED
340	+380009013947,+380000396126,483527,483575,483640,113,65,ABANDONED
341	+380009013946,+380007045907,483648,483723,483751,103,28,ANSWERED
342	+380009013946,+380000413280,483801,483876,483989,188,113,ANSWERED
343	+380009013946,+380003925875,484036,484054,484140,104,86,ANSWERED
344	+380009013947,+380002639534,484088,484148,484282,194,134,ANSWERED
345	+380009013946,+380000411980,484371,484376,484548,177,172,ANSWERED
346	+380009013946,+380002356683,484491,484498,484562,71,64,ANSWERED
347	+380009013947,+380007143035,485047,485101,485214,167,113,ABANDONED
348	+380009013946,+380009290844,485120,485184,485213,93,29,ANSWERED
349	+380009013946,+380008560013,485212,485270,485323,111,53,ANSWERED
350	+380009013947,+380004597588,485287,485287,485351,64,64,ANSWERED
351	+380009013946,+380005437487,485318,485324,485479,161,155,ANSWERED
352	+380009013946,+380007871550,485391,485418,485512,121,94,ANSWERED
353	+380009013946,+380009440928,485482,485495,485663,181,168,ANSWERED
354	+380009013946,+380007871550,485485,485523,485646,161,123,ANSWERED
355	+380009013946,+380006006674,485669,485746,485804,135,58,ANSWERED
356	+380009013946,+380007853710,485754,485757,485876,122,119,ABANDONED
357	+380009013947,+380007143035,486166,486233,486259,93,26,ANSWERED
358	+380009013947,+380007143035,486181,486232,486284,103,52,ABANDONED
359	+380009013946,+380007459457,486195,486213,486346,151,133,ANSWERED
360	+380009013946,+380007143035,486201,486280,486356,155,76,ANSWERED
361	+380009013947,+380009123005,486294,486315,486396,102,81,ANSWERED
362	+380009013946,+380002356683,486328,486365,486424,96,59,ANSWERED
363	+380009013947,+380000413280,486330,486378,486496,166,118,ANSWERED
364	+380009013946,+380006840513,486361,486437,486560,199,123,ANSWERED
365	+380009013946,+380009440928,486535,486571,486583,48,12,ANSWERED
366	+380009013947,+380007459457,486664,486694,486836,172,142,ANSWERED
367	+380009013947,+380000413280,486675,486752,486848,173,96,ANSWERED
368	+380009013946,+380004597588,486693,486731,486750,57,19,ANSWERED
369	+380009013946,+380005817415,486707,486796,486930,223,134,ABANDONED
370	+380009013946,+380002356683,486747,486806,486862,115,56,ANSWERED
371	+380009013947,+380009222359,486834,486865,487001,167,136,ANSWERED
372	+380009013947,+380002200090,486897,486980,487119,222,139,BUSY
373	+380009013946,+380003289729,487640,487665,487790,150,125,ANSWERED
374	+380009013947,+380000286162,487914,487984,488056,142,72,ANSWERED
375	+380009013946,+380008280178,488153,488221,488245,92,24,BUSY
376	+380009013947,+380000286162,488273,488351,488493,220,142,ANSWERED
377	+380009013946,+380006497587,488483,488540,488669,186,129,ANSWERED
378	+380009013947,+380009363504,488577,488661,488809,232,148,BUSY
379	+380009013947,+380005667006,488751,488819,488906,155,87,ANSWERED
380	+380009013947,+380002356683,489062,489109,489131,69,22,BUSY
381	+380009013946,+380009222359,489306,489365,489421,115,56,ANSWERED
382	+380009013947,+380003289729,489676,489683,489805,129,122,ANSWERED
383	+380009013946,+380006581372,489718,489776,489912,194,136,BUSY
384	+380009013947,+380000832604,489827,489842,489999,172,157,ANSWERED
385	+380009013947,+380008884922,490003,490043,490173,170,130,BUSY
386	+380009013947,+380003289729,490014,490049,490196,182,147,ANSWERED
387	+380009013947,+380004098994,490128,490171,490303,175,132,ANSWERED
388	+380009013947,+380001785948,490227,490232,490378,151,146,ANSWERED
389	+380009013946,+380008349884,490289,490371,490539,250,168,BUSY
390	+380009013946,+380002639534,490557,490646,490654,97,8,ANSWERED
391	+380009013947,+380001785948,490591,490643,490646,55,3,BUSY
392	+380009013947,+380000201660,490601,490682,490720,119,38,ANSWERED
393	+380009013947,+380006559864,490606,490617,490657,51,40,ANSWERED
394	+380009013947,+380009363504,490701,490765,490799,98,34,ANSWERED
395	+380009013949,+380004368693,490816,490824,490959,143,135,ANSWERED
396	+380009013947,+380002356683,490822,490876,490876,54,0,ANSWERED
397	+380009013946,+380000411980,490902,490985,491121,219,136,ANSWERED
398	+380009013947,+380000832604,490922,490986,491105,183,119,BUSY
399	+380009013947,+380008776060,491023,491035,491143,120,108,ANSWERED
400	+380009013947,+380008776060,491042,491060,491144,102,84,ANSWERED
401	+380009013946,+380000411980,491294,491365,491417,123,52,BUSY
402	+380009013947,+380004597588,491737,491771,491821,84,50,ANSWERED
403	+380009013946,+380008449026,492321,492381,492538,217,157,ANSWERED
404	+380009013947,+380008884922,492452,492503,492663,211,160,ANSWERED
405	+380009013946,+380007871550,492490,492508,492670,180,162,ANSWERED
406	+380009013946,+380006497587,492653,492674,492810,157,136,ANSWERED
407	+380009013947,+380005667006,492945,493013,493169,224,156,ABANDONED
408	+380009013946,+380000396126,493056,493137,493228,172,91,ANSWERED
409	+380009013946,+380003289729,493081,493103,493186,105,83,ANSWERED
410	+380009013947,+380007459457,493349,493406,493533,184,127,ANSWERED
411	+380009013947,+380005826471,493463,493552,493669,206,117,ANSWERED
412	+380009013946,+380005826471,494242,494318,494397,155,79,ABANDONED
413	+380009013946,+380004597588,494429,494511,494614,185,103,BUSY
414	+380009013947,+380001785948,494553,494629,494792,239,163,ANSWERED
